TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,TRAVEL_NUM,TRAVEL_MOTIVE_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SGG_3,MVMN_NM,COMPANION_AGE_GRP,REL_CD
b013791,27,여,30,1,3.0,26350,47130,47110,자가용,4.0,1.0
b000935,11,남,30,3,2.0,42150,41360,41800,자가용,4.0,7.0
b003967,48,여,50,2,7.0,50130,48220,26500,자가용,-1.0,-1.0
b006011,26,여,30,6,1.0,47130,50130,48170,자가용,4.0,2.0
b001792,28,남,50,4,7.0,42210,26350,28710,자가용,5.0,1.0
b006550,41,여,30,2,3.0,42150,42830,42210,자가용,4.0,1.0
b010278,47,여,30,1,2.0,50130,26350,42210,자가용,4.0,1.0
b009865,27,여,40,4,6.0,50130,11680,26350,자가용,-1.0,-1.0
b007474,41,여,30,1,1.0,42210,42230,42830,대중교통 등,-1.0,-1.0
b003859,11,여,20,1,2.0,42830,26710,27260,대중교통 등,4.0,7.0
b004308,11,여,30,2,2.0,26500,41480,42210,자가용,4.0,2.0
b004308,11,여,30,2,2.0,26500,41480,42210,자가용,4.0,5.0
b004017,31,여,20,6,2.0,50110,50130,11140,대중교통 등,3.0,8.0
b009751,27,여,20,2,2.0,47130,47110,11440,자가용,-1.0,-1.0
b003856,11,남,40,3,1.0,41820,26140,42110,자가용,1.0,2.0
b001242,28,여,20,2,2.0,26350,42150,50110,자가용,-1.0,-1.0
b000894,11,남,40,1,2.0,42210,42820,42110,자가용,5.0,1.0
b000894,11,남,40,1,2.0,42210,42820,42110,자가용,2.0,2.0
b011503,27,남,40,2,3.0,47770,47110,48270,자가용,3.0,2.0
b011503,27,남,40,2,3.0,47770,47110,48270,자가용,6.0,1.0
b001746,11,여,20,2,3.0,26350,42150,47130,대중교통 등,3.0,8.0
b011422,48,여,20,3,7.0,26230,27140,48270,대중교통 등,3.0,7.0
b014634,11,남,50,7,2.0,41290,42150,28710,자가용,6.0,1.0
b006851,31,여,20,3,1.0,26350,47130,47110,자가용,4.0,7.0
b006851,31,여,20,3,1.0,26350,47130,47110,자가용,1.0,2.0
b006851,31,여,20,3,1.0,26350,47130,47110,자가용,1.0,7.0
b006968,47,남,40,2,3.0,47130,31170,47110,자가용,1.0,2.0
b006968,47,남,40,2,3.0,47130,31170,47110,자가용,1.0,2.0
b006968,47,남,40,2,3.0,47130,31170,47110,자가용,5.0,1.0
b002329,41,남,30,4,3.0,50110,26200,42830,자가용,4.0,1.0
b007258,26,남,30,3,7.0,26710,48170,48330,자가용,4.0,1.0
b015238,41,남,40,3,4.0,42150,46170,45190,자가용,5.0,1.0
b014175,27,여,20,4,7.0,26350,31140,48310,대중교통 등,-1.0,-1.0
b011128,11,남,40,1,2.0,42150,41800,45130,대중교통 등,-1.0,-1.0
b014509,11,여,50,4,2.0,50130,42830,26710,대중교통 등,7.0,10.0
b000640,11,여,20,1,1.0,50130,42230,41820,대중교통 등,3.0,8.0
b004159,43,남,30,1,1.0,44150,42210,11680,자가용,4.0,1.0
b004159,43,남,30,1,1.0,44150,42210,11680,자가용,1.0,2.0
b000637,41,여,50,2,2.0,42830,26170,41360,자가용,6.0,3.0
b005015,26,여,30,1,3.0,50130,26710,42150,자가용,4.0,1.0
b005485,31,여,50,2,1.0,47130,47250,26230,자가용,3.0,2.0
b002177,41,남,30,6,3.0,42210,50130,26350,자가용,4.0,8.0
b003798,11,여,30,1,3.0,41500,50130,47130,대중교통 등,1.0,2.0
b003798,11,여,30,1,3.0,41500,50130,47130,대중교통 등,4.0,1.0
b003798,11,여,30,1,3.0,41500,50130,47130,대중교통 등,1.0,2.0
b003798,11,여,30,1,3.0,41500,50130,47130,대중교통 등,7.0,4.0
b003798,11,여,30,1,3.0,41500,50130,47130,대중교통 등,4.0,2.0
b011043,41,여,40,1,7.0,41590,42210,26350,자가용,2.0,2.0
b011043,41,여,40,1,7.0,41590,42210,26350,자가용,2.0,2.0
b006935,11,여,60,1,1.0,42150,41670,26350,자가용,6.0,9.0
b006935,11,여,60,1,1.0,42150,41670,26350,자가용,6.0,9.0
b018643,26,남,20,4,1.0,47130,48330,48250,대중교통 등,-1.0,-1.0
b016586,11,남,30,1,3.0,50130,42150,46130,자가용,4.0,7.0
b016586,11,남,30,1,3.0,50130,42150,46130,자가용,4.0,7.0
b016586,11,남,30,1,3.0,50130,42150,46130,자가용,3.0,7.0
b016586,11,남,30,1,3.0,50130,42150,46130,자가용,4.0,7.0
b011917,27,남,20,1,2.0,41130,47290,11305,자가용,-1.0,-1.0
b006009,47,여,30,2,1.0,48220,26500,47110,자가용,4.0,1.0
b014209,28,여,30,1,1.0,42760,42210,45110,자가용,1.0,2.0
b011102,41,여,20,1,4.0,42150,41150,41820,자가용,6.0,10.0
b011102,41,여,20,1,4.0,42150,41150,41820,자가용,5.0,10.0
b003018,41,남,20,8,3.0,42150,41650,50130,자가용,3.0,2.0
b003018,41,남,20,8,3.0,42150,41650,50130,자가용,6.0,1.0
b003018,41,남,20,8,3.0,42150,41650,50130,자가용,3.0,5.0
b006970,47,남,30,1,8.0,42150,50130,41820,자가용,1.0,2.0
b006970,47,남,30,1,8.0,42150,50130,41820,자가용,4.0,1.0
b007978,41,여,30,2,3.0,41170,27710,47130,자가용,4.0,8.0
b007277,27,여,30,1,3.0,26350,48890,47290,자가용,4.0,2.0
b007277,27,여,30,1,3.0,26350,48890,47290,자가용,7.0,3.0
b007277,27,여,30,1,3.0,26350,48890,47290,자가용,1.0,2.0
b002624,11,여,30,1,1.0,50110,42150,26350,대중교통 등,-1.0,-1.0
b015915,42,여,20,6,2.0,11140,41480,30200,자가용,6.0,11.0
b015915,42,여,20,6,2.0,11140,41480,30200,자가용,6.0,3.0
b011635,48,여,30,5,2.0,11170,50130,42150,대중교통 등,-1.0,-1.0
b012283,42,여,30,1,4.0,11140,44130,42760,대중교통 등,-1.0,-1.0
b012618,11,여,30,1,7.0,42150,45110,50130,대중교통 등,4.0,1.0
b000820,11,여,20,4,2.0,42150,50130,26710,대중교통 등,3.0,2.0
b000820,11,여,20,4,2.0,42150,50130,26710,대중교통 등,8.0,4.0
b000820,11,여,20,4,2.0,42150,50130,26710,대중교통 등,4.0,5.0
b018488,27,여,30,2,3.0,30230,50130,46130,자가용,1.0,2.0
b001298,41,남,50,2,2.0,50130,42150,46130,자가용,-1.0,-1.0
b004842,41,여,20,3,7.0,26350,42150,42820,대중교통 등,5.0,9.0
b004842,41,여,20,3,7.0,26350,42150,42820,대중교통 등,4.0,9.0
b004842,41,여,20,3,7.0,26350,42150,42820,대중교통 등,5.0,9.0
b008500,11,여,40,1,1.0,42150,50130,26350,자가용,6.0,7.0
b008500,11,여,40,1,1.0,42150,50130,26350,자가용,6.0,7.0
b008500,11,여,40,1,1.0,42150,50130,26350,자가용,5.0,7.0
b013739,47,여,40,3,3.0,48220,26350,27140,자가용,8.0,3.0
b013739,47,여,40,3,3.0,48220,26350,27140,자가용,5.0,5.0
b013663,41,여,20,5,1.0,42210,42150,42830,자가용,4.0,8.0
b002297,11,남,30,8,1.0,42150,26350,41480,자가용,4.0,7.0
b006764,11,여,40,5,7.0,42150,42760,41820,자가용,2.0,2.0
b006764,11,여,40,5,7.0,42150,42760,41820,자가용,5.0,7.0
b006764,11,여,40,5,7.0,42150,42760,41820,자가용,5.0,7.0
b006764,11,여,40,5,7.0,42150,42760,41820,자가용,1.0,2.0
b006764,11,여,40,5,7.0,42150,42760,41820,자가용,5.0,1.0
b006764,11,여,40,5,7.0,42150,42760,41820,자가용,2.0,7.0
b013731,27,여,20,1,2.0,47130,47110,11680,자가용,4.0,7.0
b001154,47,여,40,1,7.0,47130,47820,47110,자가용,4.0,5.0
b001154,47,여,40,1,7.0,47130,47820,47110,자가용,1.0,2.0
b001154,47,여,40,1,7.0,47130,47820,47110,자가용,1.0,2.0
b003833,41,남,40,3,1.0,42820,26350,42230,자가용,2.0,2.0
b003833,41,남,40,3,1.0,42820,26350,42230,자가용,5.0,1.0
b001444,27,여,20,1,2.0,47130,26710,48840,자가용,3.0,7.0
b001444,27,여,20,1,2.0,47130,26710,48840,자가용,3.0,7.0
b003319,11,남,30,2,2.0,50130,42820,48840,자가용,4.0,7.0
b010759,11,여,30,1,3.0,48270,26710,48220,자가용,5.0,1.0
b000428,26,남,30,2,1.0,48840,48310,48850,자가용,3.0,11.0
b000428,26,남,30,2,1.0,48840,48310,48850,자가용,4.0,8.0
b000428,26,남,30,2,1.0,48840,48310,48850,자가용,3.0,11.0
b000428,26,남,30,2,1.0,48840,48310,48850,자가용,3.0,11.0
b015792,26,여,20,2,3.0,50130,50110,11230,대중교통 등,3.0,8.0
b002013,41,여,30,1,3.0,42210,44770,26710,대중교통 등,4.0,7.0
b013618,11,여,50,5,10.0,42820,47930,50130,자가용,6.0,1.0
b002136,11,남,50,1,2.0,50130,42210,28110,자가용,5.0,1.0
b015237,48,여,30,1,3.0,26710,26230,26350,대중교통 등,4.0,8.0
b006021,31,여,30,4,1.0,26500,31710,47820,대중교통 등,-1.0,-1.0
b004061,31,여,30,1,3.0,50130,42150,46130,자가용,4.0,1.0
b004061,31,여,30,1,3.0,50130,42150,46130,자가용,2.0,2.0
b004061,31,여,30,1,3.0,50130,42150,46130,자가용,1.0,2.0
b007960,11,여,30,4,2.0,50110,42210,26350,대중교통 등,4.0,7.0
b005821,47,여,20,6,4.0,50130,42190,47130,대중교통 등,-1.0,-1.0
b014102,11,여,40,2,7.0,42210,46910,26200,자가용,8.0,3.0
b018447,48,여,20,3,3.0,50110,42750,42150,자가용,6.0,3.0
b000825,47,남,40,4,3.0,50110,42150,46150,자가용,3.0,2.0
b000825,47,남,40,4,3.0,50110,42150,46150,자가용,2.0,2.0
b015858,48,남,30,1,1.0,26500,48330,48310,자가용,3.0,8.0
b011032,42,남,40,2,1.0,42110,41820,11110,대중교통 등,-1.0,-1.0
b004917,41,남,40,2,2.0,42820,11680,26350,자가용,4.0,1.0
b004917,41,남,40,2,2.0,42820,11680,26350,자가용,1.0,2.0
b014225,48,남,20,1,5.0,26350,27110,11710,자가용,3.0,8.0
b001732,11,여,20,1,3.0,11710,28185,50130,자가용,3.0,8.0
b001732,11,여,20,1,3.0,11710,28185,50130,자가용,2.0,5.0
b011223,47,여,30,6,3.0,50110,47940,26350,자가용,4.0,8.0
b005115,11,여,40,1,7.0,41830,42170,28710,자가용,2.0,2.0
b005115,11,여,40,1,7.0,41830,42170,28710,자가용,2.0,2.0
b008443,47,여,40,2,3.0,47820,31710,26710,자가용,4.0,1.0
b001089,11,남,50,2,3.0,50130,42210,42770,자가용,6.0,8.0
b001089,11,남,50,2,3.0,50130,42210,42770,자가용,6.0,7.0
b002161,41,남,30,6,2.0,45740,41410,41650,대중교통 등,-1.0,-1.0
b007473,27,여,20,3,1.0,47290,47110,47130,대중교통 등,3.0,8.0
b005173,30,여,60,4,1.0,26710,46130,47110,자가용,7.0,1.0
b010848,48,남,20,1,3.0,26260,48240,48270,자가용,3.0,8.0
b008072,26,여,30,8,3.0,26710,11680,47130,자가용,4.0,8.0
b001682,11,남,30,6,2.0,46770,44770,27290,자가용,1.0,2.0
b001682,11,남,30,6,2.0,46770,44770,27290,자가용,4.0,1.0
b018585,27,여,30,4,3.0,50130,50110,46130,자가용,6.0,3.0
b018585,27,여,30,4,3.0,50130,50110,46130,자가용,3.0,5.0
b009256,11,여,20,1,2.0,46810,26500,11110,대중교통 등,3.0,7.0
b009256,11,여,20,1,2.0,46810,26500,11110,대중교통 등,3.0,7.0
b009256,11,여,20,1,2.0,46810,26500,11110,대중교통 등,3.0,7.0
b015468,11,여,20,10,2.0,11110,50110,50130,대중교통 등,-1.0,-1.0
b015690,31,남,20,1,1.0,47130,26710,45110,대중교통 등,-1.0,-1.0
b004386,41,남,40,1,3.0,41830,45180,46710,자가용,5.0,1.0
b004386,41,남,40,1,3.0,41830,45180,46710,자가용,1.0,2.0
b001386,11,여,20,2,2.0,42230,42150,50130,자가용,4.0,8.0
b000257,11,남,30,3,2.0,50130,42150,47900,대중교통 등,4.0,1.0
b005244,11,여,20,3,1.0,47940,50130,45710,자가용,3.0,8.0
b004130,41,여,40,2,6.0,42210,48310,41820,자가용,2.0,2.0
b004130,41,여,40,2,6.0,42210,48310,41820,자가용,5.0,1.0
b002190,26,남,30,1,1.0,42150,11680,42110,자가용,4.0,1.0
b002190,26,남,30,1,1.0,42150,11680,42110,자가용,1.0,11.0
b002190,26,남,30,1,1.0,42150,11680,42110,자가용,4.0,7.0
b010766,47,남,20,4,2.0,50130,26350,42150,자가용,5.0,1.0
b000015,11,남,20,2,2.0,41190,41110,41820,대중교통 등,3.0,7.0
b000015,11,남,20,2,2.0,41190,41110,41820,대중교통 등,3.0,7.0
b000015,11,남,20,2,2.0,41190,41110,41820,대중교통 등,3.0,7.0
b000015,11,남,20,2,2.0,41190,41110,41820,대중교통 등,3.0,7.0
a000423,27,남,20,2,7.0,26710,41390,28260,대중교통 등,3.0,7.0
b011428,27,남,60,1,8.0,42150,50110,47110,자가용,-1.0,-1.0
b009661,41,여,20,4,1.0,11680,11710,26350,대중교통 등,3.0,5.0
b007180,11,여,20,1,2.0,50130,50110,42820,대중교통 등,3.0,8.0
b000441,11,남,30,3,7.0,50130,42150,44825,대중교통 등,-1.0,-1.0
b014866,26,여,40,2,2.0,47130,48310,50130,자가용,-1.0,-1.0
b005688,26,여,50,5,8.0,50110,50130,47130,대중교통 등,-1.0,-1.0
b009576,47,남,30,3,8.0,47110,27260,48740,자가용,1.0,2.0
b001339,11,남,30,2,3.0,42150,26350,27260,자가용,5.0,10.0
b001339,11,남,30,2,3.0,42150,26350,27260,자가용,4.0,10.0
b004491,28,여,30,2,3.0,42150,50130,26350,자가용,4.0,2.0
b000966,11,여,20,6,1.0,42820,50130,46130,자가용,4.0,7.0
b005549,47,여,20,1,1.0,26500,42210,45110,자가용,-1.0,-1.0
b015367,48,남,20,4,1.0,27110,11680,47190,대중교통 등,-1.0,-1.0
b014624,41,여,20,1,7.0,50110,50130,41820,대중교통 등,3.0,8.0
b003695,26,남,60,4,2.0,47170,45790,42750,자가용,-1.0,-1.0
b000130,41,여,20,2,3.0,42150,41650,11710,자가용,4.0,8.0
b009619,11,남,30,1,7.0,47130,42210,50130,자가용,4.0,1.0
b006580,47,남,30,3,1.0,47730,47900,27260,자가용,1.0,2.0
b005486,11,여,20,1,1.0,50130,50110,42150,대중교통 등,-1.0,-1.0
b003865,27,여,40,1,3.0,47840,47820,43800,자가용,1.0,2.0
b003865,27,여,40,1,3.0,47840,47820,43800,자가용,1.0,2.0
c001207,41,여,50,3,7.0,44825,42230,50130,자가용,2.0,2.0
b002442,27,남,30,1,2.0,30200,42150,26350,자가용,4.0,7.0
b002442,27,남,30,1,2.0,30200,42150,26350,자가용,4.0,7.0
b002442,27,남,30,1,2.0,30200,42150,26350,자가용,4.0,7.0
b002442,27,남,30,1,2.0,30200,42150,26350,자가용,4.0,7.0
b009809,26,남,30,4,1.0,26710,50130,48270,대중교통 등,-1.0,-1.0
b002022,11,여,40,1,2.0,41830,27200,26350,자가용,5.0,1.0
b002022,11,여,40,1,2.0,41830,27200,26350,자가용,2.0,2.0
b002022,11,여,40,1,2.0,41830,27200,26350,자가용,5.0,2.0
b002022,11,여,40,1,2.0,41830,27200,26350,자가용,8.0,1.0
b008530,31,여,30,2,3.0,47130,46130,42770,자가용,4.0,7.0
b007512,11,여,30,1,6.0,42150,50110,26350,대중교통 등,-1.0,-1.0
b004055,42,여,40,10,2.0,46770,41820,42210,자가용,-1.0,-1.0
b003075,11,여,20,5,1.0,50110,50130,42150,대중교통 등,3.0,8.0
b010021,26,여,20,1,7.0,11440,26710,27260,대중교통 등,3.0,7.0
b004051,11,여,40,2,6.0,42210,42720,47250,자가용,5.0,2.0
b008549,48,남,60,2,10.0,26500,48220,48330,자가용,4.0,2.0
b008549,48,남,60,2,10.0,26500,48220,48330,자가용,7.0,1.0
b008549,48,남,60,2,10.0,26500,48220,48330,자가용,4.0,2.0
b006829,48,남,30,5,7.0,11680,50130,26440,대중교통 등,2.0,2.0
b006829,48,남,30,5,7.0,11680,50130,26440,대중교통 등,2.0,2.0
b002034,11,여,30,5,6.0,42830,50130,46710,대중교통 등,5.0,9.0
b002034,11,여,30,5,6.0,42830,50130,46710,대중교통 등,4.0,9.0
b008532,47,남,20,1,3.0,50130,26500,27290,자가용,4.0,8.0
b005775,28,남,20,3,7.0,50130,42150,26350,대중교통 등,3.0,8.0
b006638,41,여,30,1,2.0,41110,41820,42210,자가용,4.0,5.0
b011951,41,여,40,3,2.0,42210,42830,41650,자가용,7.0,3.0
b011951,41,여,40,3,2.0,42210,42830,41650,자가용,2.0,2.0
b011951,41,여,40,3,2.0,42210,42830,41650,자가용,2.0,2.0
b011951,41,여,40,3,2.0,42210,42830,41650,자가용,5.0,5.0
b011951,41,여,40,3,2.0,42210,42830,41650,자가용,5.0,5.0
b011951,41,여,40,3,2.0,42210,42830,41650,자가용,7.0,3.0
b001428,26,여,20,3,2.0,46130,47130,26350,대중교통 등,3.0,8.0
b000500,11,여,20,8,3.0,42210,41820,41460,자가용,6.0,1.0
b000500,11,여,20,8,3.0,42210,41820,41460,자가용,3.0,5.0
b000652,26,여,20,3,1.0,26710,48730,47130,자가용,4.0,5.0
b000652,26,여,20,3,1.0,26710,48730,47130,자가용,6.0,6.0
b002455,47,여,50,3,4.0,50130,11230,42110,자가용,7.0,1.0
b004790,48,여,20,2,1.0,50130,50110,26500,자가용,-1.0,-1.0
b011596,41,여,50,1,3.0,50130,41830,42150,자가용,6.0,7.0
b011596,41,여,50,1,3.0,50130,41830,42150,자가용,7.0,7.0
b015905,11,여,40,2,7.0,42210,41820,26350,자가용,1.0,2.0
b011536,48,남,20,1,3.0,47190,26290,50130,자가용,3.0,8.0
b007084,48,여,20,1,2.0,26230,27140,26500,대중교통 등,-1.0,-1.0
b009263,26,여,20,3,3.0,45110,47130,50130,대중교통 등,3.0,7.0
b007522,41,여,50,1,6.0,42210,46130,44825,자가용,7.0,1.0
b001663,11,여,30,4,3.0,42210,26350,47130,대중교통 등,4.0,7.0
b001663,11,여,30,4,3.0,42210,26350,47130,대중교통 등,4.0,7.0
b001663,11,여,30,4,3.0,42210,26350,47130,대중교통 등,4.0,7.0
b003847,11,남,30,1,3.0,42820,42760,50130,자가용,4.0,9.0
b003847,11,남,30,1,3.0,42820,42760,50130,자가용,5.0,9.0
b003847,11,남,30,1,3.0,42820,42760,50130,자가용,1.0,9.0
b003847,11,남,30,1,3.0,42820,42760,50130,자가용,4.0,9.0
b003847,11,남,30,1,3.0,42820,42760,50130,자가용,5.0,1.0
b002245,45,여,20,1,2.0,45800,46130,11560,대중교통 등,4.0,8.0
b002691,27,여,20,1,8.0,44270,47720,45730,자가용,3.0,7.0
b002691,27,여,20,1,8.0,44270,47720,45730,자가용,4.0,7.0
b002691,27,여,20,1,8.0,44270,47720,45730,자가용,1.0,11.0
b002691,27,여,20,1,8.0,44270,47720,45730,자가용,4.0,1.0
b003835,41,여,20,2,2.0,50130,42150,48120,대중교통 등,3.0,7.0
b011921,47,여,30,1,4.0,50110,47110,47130,자가용,4.0,8.0
b003938,11,여,30,2,3.0,50130,41820,26350,자가용,5.0,1.0
b000067,11,여,30,3,3.0,47170,26350,42150,자가용,4.0,7.0
b000067,11,여,30,3,3.0,47170,26350,42150,자가용,4.0,7.0
b004816,26,여,20,6,3.0,50130,48330,47130,대중교통 등,3.0,7.0
b011209,48,여,40,2,8.0,50110,50130,26200,대중교통 등,-1.0,-1.0
b018464,41,여,20,1,5.0,42150,50110,26350,대중교통 등,-1.0,-1.0
b009870,43,여,50,1,1.0,43150,42130,27170,자가용,4.0,2.0
b012077,47,여,30,10,5.0,26350,47110,11110,자가용,4.0,7.0
b012077,47,여,30,10,5.0,26350,47110,11110,자가용,1.0,11.0
b012077,47,여,30,10,5.0,26350,47110,11110,자가용,2.0,2.0
b000427,41,여,20,1,7.0,42150,26350,43800,대중교통 등,-1.0,-1.0
b018636,41,여,20,2,1.0,50130,42150,26440,대중교통 등,-1.0,-1.0
b002016,44,여,40,6,2.0,50110,42830,41590,자가용,-1.0,-1.0
b000416,41,여,30,3,1.0,42210,50130,30200,자가용,4.0,5.0
b000416,41,여,30,3,1.0,42210,50130,30200,자가용,4.0,7.0
b003103,30,여,20,6,3.0,11170,42150,26350,대중교통 등,3.0,7.0
b003103,30,여,20,6,3.0,11170,42150,26350,대중교통 등,3.0,7.0
b007950,45,남,50,1,1.0,45710,46130,44770,자가용,5.0,1.0
b007950,45,남,50,1,1.0,45710,46130,44770,자가용,7.0,6.0
b007950,45,남,50,1,1.0,45710,46130,44770,자가용,8.0,3.0
b017827,11,여,50,1,2.0,41800,42130,47170,자가용,6.0,1.0
b003051,41,남,30,3,2.0,26230,42210,11170,대중교통 등,4.0,7.0
b007556,26,여,20,2,5.0,48330,43800,42170,대중교통 등,-1.0,-1.0
b014289,26,여,20,2,1.0,48240,46150,46110,대중교통 등,-1.0,-1.0
b003934,11,남,20,2,1.0,11410,26380,28140,대중교통 등,-1.0,-1.0
b011931,47,여,30,5,2.0,47130,11170,26710,대중교통 등,-1.0,-1.0
b011510,11,남,20,3,2.0,42150,11380,45740,대중교통 등,3.0,8.0
b005976,43,여,30,2,3.0,43745,43800,43720,자가용,4.0,2.0
b005976,43,여,30,2,3.0,43745,43800,43720,자가용,1.0,6.0
b015925,41,여,40,5,7.0,28710,41480,50130,자가용,5.0,1.0
b015715,27,여,20,2,1.0,50110,26500,45110,대중교통 등,-1.0,-1.0
b000192,11,남,30,1,9.0,50130,41500,41630,대중교통 등,1.0,6.0
b000192,11,남,30,1,9.0,50130,41500,41630,대중교통 등,4.0,3.0
b000192,11,남,30,1,9.0,50130,41500,41630,대중교통 등,1.0,6.0
b000192,11,남,30,1,9.0,50130,41500,41630,대중교통 등,7.0,3.0
b007944,26,남,30,1,4.0,48220,26710,50130,자가용,1.0,2.0
b014419,28,여,20,1,2.0,50130,42210,28710,대중교통 등,-1.0,-1.0
b015424,47,여,20,3,2.0,11560,26350,26500,자가용,6.0,3.0
b014388,48,여,20,2,2.0,50130,26710,48120,대중교통 등,3.0,7.0
b014388,48,여,20,2,2.0,50130,26710,48120,대중교통 등,3.0,7.0
b003836,11,여,30,2,3.0,50130,50110,42150,대중교통 등,7.0,1.0
b003836,11,여,30,2,3.0,50130,50110,42150,대중교통 등,4.0,5.0
b003836,11,여,30,2,3.0,50130,50110,42150,대중교통 등,4.0,2.0
b003836,11,여,30,2,3.0,50130,50110,42150,대중교통 등,4.0,6.0
b006469,28,남,40,1,2.0,42760,42210,45110,자가용,2.0,2.0
b006469,28,남,40,1,2.0,42760,42210,45110,자가용,6.0,1.0
b006469,28,남,40,1,2.0,42760,42210,45110,자가용,2.0,2.0
b000012,41,남,30,4,6.0,42150,42820,46810,자가용,4.0,7.0
b000012,41,남,30,4,6.0,42150,42820,46810,자가용,4.0,7.0
b000012,41,남,30,4,6.0,42150,42820,46810,자가용,4.0,7.0
b000012,41,남,30,4,6.0,42150,42820,46810,자가용,4.0,7.0
b007455,27,여,20,1,2.0,47130,47280,47110,자가용,-1.0,-1.0
b001218,27,여,30,5,2.0,31170,47130,48170,자가용,4.0,1.0
b001218,27,여,30,5,2.0,31170,47130,48170,자가용,1.0,2.0
b005811,44,남,60,10,7.0,42210,42150,50130,자가용,-1.0,-1.0
b006390,44,여,30,2,8.0,46130,45130,47930,자가용,1.0,2.0
b006390,44,여,30,2,8.0,46130,45130,47930,자가용,1.0,2.0
b004144,48,여,30,2,3.0,11110,48220,26350,자가용,4.0,7.0
b002140,26,여,30,1,3.0,47170,47900,48310,자가용,4.0,7.0
b002140,26,여,30,1,3.0,47170,47900,48310,자가용,4.0,7.0
b002140,26,여,30,1,3.0,47170,47900,48310,자가용,4.0,7.0
b002140,26,여,30,1,3.0,47170,47900,48310,자가용,4.0,7.0
b002140,26,여,30,1,3.0,47170,47900,48310,자가용,4.0,7.0
b000922,11,여,30,2,9.0,41460,43130,26350,대중교통 등,4.0,1.0
d000282,11,남,30,1,2.0,50110,26350,42150,자가용,4.0,7.0
d000282,11,남,30,1,2.0,50110,26350,42150,자가용,4.0,7.0
b007963,45,여,30,1,7.0,11710,45110,30200,자가용,1.0,2.0
b000819,47,남,40,3,1.0,26710,47110,48220,자가용,1.0,2.0
b000819,47,남,40,3,1.0,26710,47110,48220,자가용,1.0,2.0
b000819,47,남,40,3,1.0,26710,47110,48220,자가용,5.0,1.0
b000819,47,남,40,3,1.0,26710,47110,48220,자가용,4.0,6.0
b000819,47,남,40,3,1.0,26710,47110,48220,자가용,1.0,6.0
b011160,48,여,20,1,2.0,48120,26350,47130,대중교통 등,3.0,7.0
b011160,48,여,20,1,2.0,48120,26350,47130,대중교통 등,3.0,8.0
b005890,41,여,20,6,2.0,42150,26350,47130,자가용,4.0,8.0
b007082,48,여,20,2,2.0,50130,50110,26710,대중교통 등,3.0,8.0
b006112,26,남,30,1,4.0,50110,42150,11170,대중교통 등,-1.0,-1.0
b004734,41,여,30,2,2.0,50110,42150,47130,대중교통 등,-1.0,-1.0
b011275,11,남,50,2,3.0,50130,42150,26350,자가용,6.0,1.0
b015426,26,여,20,1,2.0,11500,50130,26710,대중교통 등,3.0,7.0
b015426,26,여,20,1,2.0,11500,50130,26710,대중교통 등,3.0,7.0
b000917,26,여,20,2,1.0,26350,27170,11560,대중교통 등,3.0,7.0
b000917,26,여,20,2,1.0,26350,27170,11560,대중교통 등,3.0,7.0
b000917,26,여,20,2,1.0,26350,27170,11560,대중교통 등,3.0,7.0
b000917,26,여,20,2,1.0,26350,27170,11560,대중교통 등,3.0,7.0
b000917,26,여,20,2,1.0,26350,27170,11560,대중교통 등,3.0,7.0
b003396,41,남,20,2,9.0,42720,42150,41830,자가용,3.0,7.0
b000675,41,남,20,4,2.0,42150,26350,50110,대중교통 등,3.0,8.0
b004143,30,남,40,2,1.0,50130,48310,42210,자가용,-1.0,-1.0
b006694,42,남,40,2,1.0,42230,42210,11110,자가용,-1.0,-1.0
b007564,11,여,30,3,10.0,50130,42760,30200,대중교통 등,4.0,7.0
b018509,47,여,30,1,3.0,47110,43800,50130,자가용,4.0,1.0
b005285,44,여,20,8,1.0,45130,30140,26350,자가용,3.0,7.0
b007063,48,여,60,1,10.0,26500,48220,48310,대중교통 등,-1.0,-1.0
b000391,11,여,20,1,3.0,42150,41820,11110,자가용,3.0,5.0
b000391,11,여,20,1,3.0,42150,41820,11110,자가용,5.0,1.0
b000391,11,여,20,1,3.0,42150,41820,11110,자가용,3.0,2.0
b006478,26,여,30,4,3.0,11680,50110,50130,자가용,4.0,2.0
b009840,31,여,20,1,3.0,26350,47130,27260,자가용,3.0,7.0
b001504,45,여,20,2,7.0,50110,42830,11440,자가용,3.0,7.0
b001504,45,여,20,2,7.0,50110,42830,11440,자가용,3.0,7.0
b001504,45,여,20,2,7.0,50110,42830,11440,자가용,3.0,7.0
b000440,11,여,20,2,1.0,42150,42170,28177,대중교통 등,-1.0,-1.0
b004630,27,여,20,4,2.0,47750,26350,46130,자가용,6.0,1.0
b004630,27,여,20,4,2.0,47750,26350,46130,자가용,6.0,6.0
